,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Player 1,Player 2,Player 3,Player 4
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-03-04,0,0,0,0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2022-03-04,0,0,0,1
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2022-03-04,5,5,0,5
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2022-03-04,3,3,0,3
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2022-03-04,5,5,0,5
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2022-03-04,2,2,0,2
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,2022-03-04,2,2,2,0
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,2022-03-04,0,2,2,2
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,2022-03-04,0,0,4,4
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,2022-03-04,0,2,0,2
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,2022-03-04,0,0,2,2
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,2022-03-04,0,1,0,1
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,2022-03-04,0,0,1,1
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,2022-03-04,0,3,0,0
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,2022-03-04,4,4,4,0
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,2022-03-04,3,0,3,0
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,2022-03-04,0,2,2,0
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,2022-03-04,3,0,3,0
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,2022-03-04,0,2,0,2
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,2022-03-04,2,2,0,0
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,2022-03-04,0,0,2,2
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.0,2022-03-04,0,2,0,2
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,21.0,2022-03-04,0,2,0,2
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,22.0,2022-03-04,0,0,1,1
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,23.0,2022-03-04,2,2,0,0
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.0,2022-03-04,2,2,0,0
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,2022-03-04,0,0,0,1
27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,2022-03-04,0,2,2,0
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,2022-03-04,2,0,0,2
29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,2022-03-04,3,0,3,0
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,2022-03-04,0,1,1,0
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,2022-03-04,0,0,0,1
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,2022-03-04,1,0,1,0
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,32.0,2022-03-04,1,1,0,0
34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,2022-03-04,0,3,0,3
35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,2022-03-04,0,2,0,2
36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,35.0,2022-03-04,0,0,1,1
37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,36.0,2022-03-04,2,0,2,0
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,37.0,2022-03-04,2,2,0,0
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.0,2022-03-04,2,2,0,0
40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.0,2022-03-04,2,2,0,0
41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,40.0,2022-03-04,2,0,2,0
42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,2022-03-04,3,0,0,3
43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,2022-03-04,0,0,2,2
44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,2022-03-04,2,0,2,0
45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,2022-03-04,1,0,0,1
46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,45.0,2022-03-04,0,0,2,2
47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,46.0,2022-03-04,2,0,2,0
48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,2022-03-04,1,1,0,0
49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,48.0,2022-03-04,1,1,0,0
50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.0,2022-03-04,0,0,1,1
51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0,2022-03-04,2,0,2,0
52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,2022-03-04,1,0,1,0
53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,2022-03-04,0,0,2,0
54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,2022-03-04,4,4,0,4
55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,2022-03-04,3,3,0,3
56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,2022-03-04,3,0,0,3
57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,2022-03-04,3,0,0,3
58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,2022-03-04,0,1,0,1
59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,2022-03-04,5,5,0,0
60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,2022-03-04,1,0,0,0
61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,2022-03-04,3,3,0,3
62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,61.0,2022-03-04,2,2,0,0
63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,62.0,2022-03-04,0,2,2,0
64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,63.0,2022-03-04,0,0,3,3
65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,64.0,2022-03-04,0,2,2,0
66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,65.0,2022-03-04,2,2,0,2
67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,66.0,2022-03-04,0,4,0,4
68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,67.0,2022-03-04,1,1,0,0
69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,68.0,2022-03-04,2,2,2,0
70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,69.0,2022-03-04,4,4,0,0
71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,70.0,2022-03-04,3,3,0,0
72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,71.0,2022-03-04,0,1,0,1
73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,72.0,2022-03-04,0,1,0,1
74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,73.0,2022-03-04,0,0,3,3
75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,74.0,2022-03-04,3,0,3,0
76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,75.0,2022-03-04,2,2,0,0
77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,76.0,2022-03-04,0,1,1,0
78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,77.0,2022-03-04,0,2,2,0
79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,78.0,2022-03-04,2,2,0,2
80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,79.0,2022-03-04,0,3,3,0
81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,80.0,2022-03-04,0,0,2,2
82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,81.0,2022-03-04,0,0,3,3
83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,82.0,2022-03-04,1,0,1,0
84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,83.0,2022-03-04,2,0,0,0
85,85.0,85.0,85.0,85.0,85.0,85.0,85.0,84.0,2022-03-04,3,0,0,3
86,86.0,86.0,86.0,86.0,86.0,86.0,86.0,85.0,2022-03-04,0,2,2,0
87,87.0,87.0,87.0,87.0,87.0,87.0,87.0,86.0,2022-03-04,2,0,2,0
88,88.0,88.0,88.0,88.0,88.0,88.0,88.0,87.0,2022-03-04,0,2,0,2
89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,88.0,2022-03-04,3,3,0,3
90,90.0,90.0,90.0,90.0,90.0,90.0,90.0,89.0,2022-03-04,0,2,0,2
91,91.0,91.0,91.0,91.0,91.0,91.0,91.0,90.0,2022-03-04,0,1,1,0
92,92.0,92.0,92.0,92.0,92.0,92.0,92.0,91.0,2022-03-04,0,0,2,2
93,93.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,2022-03-04,2,0,0,2
94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,93.0,2022-03-04,2,2,0,0
95,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,2022-03-04,0,3,3,3
96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,95.0,2022-03-04,0,0,4,4
97,97.0,97.0,97.0,97.0,97.0,97.0,97.0,96.0,2022-03-04,0,0,3,3
98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,2022-03-04,0,3,3,0
99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,98.0,2022-03-04,0,3,3,0
100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,2022-03-04,0,0,2,2
101,101.0,101.0,101.0,101.0,101.0,101.0,0.0,,2022-03-04,0,0,0,3
102,102.0,102.0,102.0,102.0,102.0,102.0,1.0,,2022-03-04,0,2,2,0
103,103.0,103.0,103.0,103.0,103.0,103.0,2.0,,2022-03-04,2,0,2,0
104,104.0,104.0,104.0,104.0,104.0,104.0,3.0,,2022-03-04,0,3,3,0
105,105.0,105.0,105.0,105.0,105.0,105.0,4.0,,2022-03-04,3,3,0,0
106,106.0,106.0,106.0,106.0,106.0,106.0,5.0,,2022-03-04,0,1,1,0
107,107.0,107.0,107.0,107.0,107.0,107.0,6.0,,2022-03-04,2,0,2,0
108,108.0,108.0,108.0,108.0,108.0,108.0,7.0,,2022-03-04,0,2,2,0
109,109.0,109.0,109.0,109.0,109.0,109.0,8.0,,2022-03-04,1,0,1,0
110,110.0,110.0,110.0,110.0,110.0,110.0,9.0,,2022-03-04,0,3,0,3
111,111.0,111.0,111.0,111.0,111.0,111.0,10.0,,2022-03-04,0,0,1,1
112,112.0,112.0,112.0,112.0,112.0,112.0,11.0,,2022-03-04,0,0,2,2
113,113.0,113.0,113.0,113.0,113.0,113.0,12.0,,2022-03-04,0,1,1,0
114,114.0,114.0,114.0,114.0,114.0,114.0,13.0,,2022-03-04,0,0,2,2
115,115.0,115.0,115.0,115.0,115.0,115.0,14.0,,2022-03-04,0,0,3,3
116,116.0,116.0,116.0,116.0,116.0,116.0,15.0,,2022-03-04,2,2,0,0
117,117.0,117.0,117.0,117.0,117.0,117.0,16.0,,2022-03-04,0,1,0,1
118,118.0,118.0,118.0,118.0,118.0,118.0,17.0,,2022-03-04,0,1,1,0
119,119.0,119.0,119.0,119.0,119.0,119.0,18.0,,2022-03-04,0,2,0,2
120,120.0,120.0,120.0,120.0,120.0,120.0,19.0,,2022-03-04,3,3,3,0
121,121.0,121.0,121.0,121.0,121.0,121.0,20.0,,2022-03-04,3,3,0,3
122,122.0,122.0,122.0,122.0,122.0,122.0,21.0,,2022-03-04,3,0,3,0
123,123.0,123.0,123.0,123.0,123.0,123.0,22.0,,2022-03-04,2,0,2,0
124,124.0,124.0,124.0,124.0,124.0,124.0,23.0,,2022-03-04,0,1,0,0
125,125.0,125.0,125.0,125.0,125.0,125.0,24.0,,2022-03-04,0,2,2,0
126,126.0,126.0,126.0,126.0,126.0,126.0,25.0,,2022-03-04,0,0,0,2
127,127.0,127.0,127.0,127.0,127.0,127.0,26.0,,2022-03-04,2,0,2,0
128,128.0,128.0,128.0,128.0,128.0,128.0,27.0,,2022-03-04,2,2,0,2
129,129.0,129.0,129.0,129.0,129.0,129.0,28.0,,2022-03-04,0,2,2,0
130,130.0,130.0,130.0,130.0,130.0,130.0,29.0,,2022-03-04,3,0,0,3
131,131.0,131.0,131.0,131.0,131.0,131.0,30.0,,2022-03-04,1,1,0,0
132,132.0,132.0,132.0,132.0,132.0,132.0,31.0,,2022-03-04,2,0,0,2
133,133.0,133.0,133.0,133.0,133.0,133.0,32.0,,2022-03-04,3,0,0,3
134,134.0,134.0,134.0,134.0,134.0,134.0,33.0,,2022-03-04,0,2,2,0
135,135.0,135.0,135.0,135.0,135.0,135.0,34.0,,2022-03-04,2,2,2,0
136,136.0,136.0,136.0,136.0,136.0,136.0,35.0,,2022-03-04,3,3,0,0
137,137.0,137.0,137.0,137.0,137.0,137.0,36.0,,2022-03-04,0,2,0,2
138,138.0,138.0,138.0,138.0,138.0,138.0,37.0,,2022-03-04,0,2,2,2
139,139.0,139.0,139.0,139.0,139.0,139.0,38.0,,2022-03-04,1,0,0,0
140,140.0,140.0,140.0,140.0,140.0,140.0,39.0,,2022-03-04,2,0,2,0
141,141.0,141.0,141.0,141.0,141.0,141.0,40.0,,2022-03-04,0,0,2,2
142,142.0,142.0,142.0,142.0,142.0,142.0,41.0,,2022-03-04,3,0,3,3
143,143.0,143.0,143.0,143.0,143.0,143.0,42.0,,2022-03-04,1,0,1,0
144,144.0,144.0,144.0,144.0,144.0,144.0,43.0,,2022-03-04,2,2,0,0
145,145.0,145.0,145.0,145.0,145.0,145.0,44.0,,2022-03-04,2,2,2,0
146,146.0,146.0,146.0,146.0,146.0,146.0,45.0,,2022-03-04,0,3,3,0
147,147.0,147.0,147.0,147.0,147.0,147.0,46.0,,2022-03-04,0,2,0,2
148,148.0,148.0,148.0,148.0,148.0,148.0,47.0,,2022-03-04,0,2,0,2
149,149.0,149.0,149.0,149.0,149.0,149.0,48.0,,2022-03-04,0,2,2,0
150,150.0,150.0,150.0,150.0,150.0,150.0,49.0,,2022-03-04,4,4,0,0
151,151.0,151.0,151.0,151.0,151.0,151.0,50.0,,2022-03-04,3,3,0,3
152,152.0,152.0,152.0,152.0,152.0,152.0,51.0,,2022-03-04,3,0,0,3
153,153.0,153.0,153.0,153.0,153.0,153.0,52.0,,2022-03-04,0,0,3,3
154,154.0,154.0,154.0,154.0,154.0,154.0,53.0,,2022-03-04,0,0,0,1
155,155.0,155.0,155.0,155.0,155.0,155.0,54.0,,2022-03-04,0,4,4,0
156,156.0,156.0,156.0,156.0,156.0,156.0,55.0,,2022-03-04,0,0,2,0
157,157.0,157.0,157.0,157.0,157.0,157.0,56.0,,2022-03-04,2,0,0,2
158,158.0,158.0,158.0,158.0,158.0,158.0,57.0,,2022-03-04,2,2,0,0
159,159.0,159.0,159.0,159.0,159.0,159.0,58.0,,2022-03-04,2,0,2,0
160,160.0,160.0,160.0,160.0,160.0,160.0,59.0,,2022-03-04,0,0,4,4
161,161.0,161.0,161.0,161.0,161.0,161.0,60.0,,2022-03-04,0,3,3,0
162,162.0,162.0,162.0,162.0,162.0,162.0,61.0,,2022-03-04,0,2,0,2
163,163.0,163.0,163.0,163.0,163.0,163.0,62.0,,2022-03-04,0,0,2,0
164,164.0,164.0,164.0,164.0,164.0,164.0,63.0,,2022-03-04,0,1,0,1
165,165.0,165.0,165.0,165.0,165.0,165.0,64.0,,2022-03-04,0,1,0,1
166,166.0,166.0,166.0,166.0,166.0,166.0,65.0,,2022-03-04,0,0,2,2
167,167.0,167.0,167.0,167.0,167.0,167.0,66.0,,2022-03-04,4,0,0,4
168,168.0,168.0,168.0,168.0,168.0,168.0,67.0,,2022-03-04,0,0,1,1
169,169.0,169.0,169.0,169.0,169.0,169.0,68.0,,2022-03-04,0,1,0,0
170,170.0,170.0,170.0,170.0,170.0,170.0,69.0,,2022-03-04,0,4,4,4
171,171.0,171.0,171.0,171.0,171.0,171.0,70.0,,2022-03-04,0,3,3,0
172,172.0,172.0,172.0,172.0,172.0,172.0,71.0,,2022-03-04,0,0,3,3
173,173.0,173.0,173.0,173.0,173.0,173.0,72.0,,2022-03-04,3,0,0,3
174,174.0,174.0,174.0,174.0,174.0,174.0,73.0,,2022-03-04,2,0,2,0
175,175.0,175.0,175.0,175.0,175.0,175.0,74.0,,2022-03-04,0,3,3,3
176,176.0,176.0,176.0,176.0,176.0,176.0,75.0,,2022-03-04,2,2,0,2
177,177.0,177.0,177.0,177.0,177.0,177.0,76.0,,2022-03-04,4,4,0,4
178,178.0,178.0,178.0,178.0,178.0,178.0,77.0,,2022-03-04,0,4,0,4
179,179.0,179.0,179.0,179.0,179.0,179.0,78.0,,2022-03-04,1,1,0,0
180,180.0,180.0,180.0,180.0,180.0,180.0,79.0,,2022-03-04,1,1,0,0
181,181.0,181.0,181.0,181.0,181.0,181.0,80.0,,2022-03-04,0,2,0,2
182,182.0,182.0,182.0,182.0,182.0,182.0,81.0,,2022-03-04,2,0,2,0
183,183.0,183.0,183.0,183.0,183.0,183.0,82.0,,2022-03-04,3,0,0,3
184,184.0,184.0,184.0,184.0,184.0,184.0,83.0,,2022-03-04,0,0,1,1
185,185.0,185.0,185.0,185.0,185.0,185.0,84.0,,2022-03-04,0,3,3,0
186,186.0,186.0,186.0,186.0,186.0,186.0,85.0,,2022-03-04,0,3,0,3
187,187.0,187.0,187.0,187.0,187.0,187.0,86.0,,2022-03-04,0,0,1,0
188,188.0,188.0,188.0,188.0,188.0,188.0,87.0,,2022-03-04,2,0,2,2
189,189.0,189.0,189.0,189.0,189.0,189.0,88.0,,2022-03-04,0,0,1,1
190,190.0,190.0,190.0,190.0,190.0,190.0,89.0,,2022-03-04,0,0,2,2
191,191.0,191.0,191.0,191.0,191.0,191.0,90.0,,2022-03-04,3,0,0,3
192,192.0,192.0,192.0,192.0,192.0,192.0,91.0,,2022-03-04,0,2,0,0
193,193.0,193.0,193.0,193.0,193.0,193.0,92.0,,2022-03-04,4,4,0,0
194,194.0,194.0,194.0,194.0,194.0,194.0,93.0,,2022-03-04,0,1,0,0
195,195.0,195.0,195.0,195.0,195.0,195.0,94.0,,2022-03-04,2,0,2,2
196,196.0,196.0,196.0,196.0,196.0,196.0,95.0,,2022-03-04,3,3,0,3
197,197.0,197.0,197.0,197.0,197.0,197.0,96.0,,2022-03-04,3,0,0,3
198,198.0,198.0,198.0,198.0,198.0,198.0,97.0,,2022-03-04,0,2,2,0
199,199.0,199.0,199.0,199.0,199.0,199.0,98.0,,2022-03-04,0,0,2,2
200,200.0,200.0,200.0,200.0,200.0,200.0,99.0,,2022-03-04,3,0,3,0
201,201.0,201.0,201.0,201.0,201.0,0.0,,,2022-03-04,1,0,1,0
202,202.0,202.0,202.0,202.0,202.0,1.0,,,2022-03-04,2,0,0,2
203,203.0,203.0,203.0,203.0,203.0,2.0,,,2022-03-04,0,0,0,1
204,204.0,204.0,204.0,204.0,204.0,3.0,,,2022-03-04,0,0,4,4
205,205.0,205.0,205.0,205.0,205.0,4.0,,,2022-03-04,1,0,1,0
206,206.0,206.0,206.0,206.0,206.0,5.0,,,2022-03-04,0,1,1,0
207,207.0,207.0,207.0,207.0,207.0,6.0,,,2022-03-04,0,2,0,2
208,208.0,208.0,208.0,208.0,208.0,7.0,,,2022-03-04,0,0,2,2
209,209.0,209.0,209.0,209.0,209.0,8.0,,,2022-03-04,3,0,3,3
210,210.0,210.0,210.0,210.0,210.0,9.0,,,2022-03-04,0,3,0,3
211,211.0,211.0,211.0,211.0,211.0,10.0,,,2022-03-04,0,2,0,2
212,212.0,212.0,212.0,212.0,212.0,11.0,,,2022-03-04,2,0,2,0
213,213.0,213.0,213.0,213.0,213.0,12.0,,,2022-03-04,0,3,0,0
214,214.0,214.0,214.0,214.0,214.0,13.0,,,2022-03-04,5,5,0,0
215,215.0,215.0,215.0,215.0,215.0,14.0,,,2022-03-04,0,1,0,1
216,216.0,216.0,216.0,216.0,216.0,15.0,,,2022-03-04,1,0,1,0
217,217.0,217.0,217.0,217.0,217.0,16.0,,,2022-03-04,0,0,1,1
218,218.0,218.0,218.0,218.0,218.0,17.0,,,2022-03-04,2,2,2,0
219,219.0,219.0,219.0,219.0,219.0,18.0,,,2022-03-04,2,0,2,2
220,220.0,220.0,220.0,220.0,220.0,19.0,,,2022-03-04,0,0,0,1
221,221.0,221.0,221.0,221.0,221.0,20.0,,,2022-03-04,0,2,0,0
222,222.0,222.0,222.0,222.0,222.0,21.0,,,2022-03-04,1,0,0,1
223,223.0,223.0,223.0,223.0,223.0,22.0,,,2022-03-04,0,0,2,2
224,224.0,224.0,224.0,224.0,224.0,23.0,,,2022-03-04,1,0,1,0
225,225.0,225.0,225.0,225.0,225.0,24.0,,,2022-03-04,0,0,3,3
226,226.0,226.0,226.0,226.0,226.0,25.0,,,2022-03-04,0,0,1,1
227,227.0,227.0,227.0,227.0,227.0,26.0,,,2022-03-04,0,2,2,2
228,228.0,228.0,228.0,228.0,228.0,27.0,,,2022-03-04,3,0,3,0
229,229.0,229.0,229.0,229.0,229.0,28.0,,,2022-03-04,0,4,0,4
230,230.0,230.0,230.0,230.0,230.0,29.0,,,2022-03-04,3,3,0,3
231,231.0,231.0,231.0,231.0,231.0,30.0,,,2022-03-04,5,5,0,5
