,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Player 1,Player 2,Player 3,Player 4
232,232.0,232.0,232.0,232.0,232.0,31.0,,,2022-03-04,4,4,0,0
233,233.0,233.0,233.0,233.0,233.0,32.0,,,2022-03-04,2,2,2,0
234,234.0,234.0,234.0,234.0,234.0,33.0,,,2022-03-04,2,2,2,0
235,235.0,235.0,235.0,235.0,235.0,34.0,,,2022-03-04,3,3,0,0
236,236.0,236.0,236.0,236.0,236.0,35.0,,,2022-03-04,0,1,1,0
237,237.0,237.0,237.0,237.0,237.0,36.0,,,2022-03-04,0,0,3,3
238,238.0,238.0,238.0,238.0,238.0,37.0,,,2022-03-04,0,2,2,0
239,239.0,239.0,239.0,239.0,239.0,38.0,,,2022-03-04,2,0,0,2
240,240.0,240.0,240.0,240.0,240.0,39.0,,,2022-03-04,0,1,0,0
241,241.0,241.0,241.0,241.0,241.0,40.0,,,2022-03-04,2,0,2,0
242,242.0,242.0,242.0,242.0,242.0,41.0,,,2022-03-04,1,1,0,0
243,243.0,243.0,243.0,243.0,243.0,42.0,,,2022-03-04,3,3,0,0
244,244.0,244.0,244.0,244.0,244.0,43.0,,,2022-03-04,1,0,1,0
245,245.0,245.0,245.0,245.0,245.0,44.0,,,2022-03-04,3,0,3,0
246,246.0,246.0,246.0,246.0,246.0,45.0,,,2022-03-04,0,4,4,0
247,247.0,247.0,247.0,247.0,247.0,46.0,,,2022-03-04,2,2,2,0
248,248.0,248.0,248.0,248.0,248.0,47.0,,,2022-03-04,3,0,3,0
249,249.0,249.0,249.0,249.0,249.0,48.0,,,2022-03-04,1,1,0,0
250,250.0,250.0,250.0,250.0,250.0,49.0,,,2022-03-04,3,3,0,0
251,251.0,251.0,251.0,251.0,251.0,50.0,,,2022-03-04,0,0,1,1
252,252.0,252.0,252.0,252.0,252.0,51.0,,,2022-03-04,0,2,2,0
253,253.0,253.0,253.0,253.0,253.0,52.0,,,2022-03-04,0,1,1,0
254,254.0,254.0,254.0,254.0,254.0,53.0,,,2022-03-04,1,0,0,0
255,255.0,255.0,255.0,255.0,255.0,54.0,,,2022-03-04,0,0,2,0
256,256.0,256.0,256.0,256.0,256.0,55.0,,,2022-03-04,3,0,3,0
257,257.0,257.0,257.0,257.0,257.0,56.0,,,2022-03-04,0,2,2,0
258,258.0,258.0,258.0,258.0,258.0,57.0,,,2022-03-04,0,2,2,0
259,259.0,259.0,259.0,259.0,259.0,58.0,,,2022-03-04,0,1,0,1
260,260.0,260.0,260.0,260.0,260.0,59.0,,,2022-03-04,1,1,0,0
261,261.0,261.0,261.0,261.0,261.0,60.0,,,2022-03-04,0,0,3,3
262,262.0,262.0,262.0,262.0,262.0,61.0,,,2022-03-04,0,2,2,0
263,263.0,263.0,263.0,263.0,263.0,62.0,,,2022-03-04,1,0,0,0
264,264.0,264.0,264.0,264.0,264.0,63.0,,,2022-03-04,0,0,0,2
265,265.0,265.0,265.0,265.0,265.0,64.0,,,2022-03-04,0,4,4,4
266,266.0,266.0,266.0,266.0,266.0,65.0,,,2022-03-04,0,3,0,3
267,267.0,267.0,267.0,267.0,267.0,66.0,,,2022-03-04,0,3,0,3
268,268.0,268.0,268.0,268.0,268.0,67.0,,,2022-03-04,0,3,3,0
269,269.0,269.0,269.0,269.0,269.0,68.0,,,2022-03-04,0,3,3,0
270,270.0,270.0,270.0,270.0,270.0,69.0,,,2022-03-04,3,3,0,0
271,271.0,271.0,271.0,271.0,271.0,70.0,,,2022-03-04,0,3,0,3
272,272.0,272.0,272.0,272.0,272.0,71.0,,,2022-03-04,3,0,0,3
273,273.0,273.0,273.0,273.0,273.0,72.0,,,2022-03-04,0,0,3,3
274,274.0,274.0,274.0,274.0,274.0,73.0,,,2022-03-04,1,0,0,1
275,275.0,275.0,275.0,275.0,275.0,74.0,,,2022-03-04,3,0,0,3
276,276.0,276.0,276.0,276.0,276.0,75.0,,,2022-03-04,0,2,2,2
277,277.0,277.0,277.0,277.0,277.0,76.0,,,2022-03-04,5,5,0,0
278,278.0,278.0,278.0,278.0,278.0,77.0,,,2022-03-04,3,0,0,3
279,279.0,279.0,279.0,279.0,279.0,78.0,,,2022-03-04,0,1,1,0
280,280.0,280.0,280.0,280.0,280.0,79.0,,,2022-03-04,0,2,2,0
281,281.0,281.0,281.0,281.0,281.0,80.0,,,2022-03-04,0,2,0,2
282,282.0,282.0,282.0,282.0,282.0,81.0,,,2022-03-04,0,1,0,1
283,283.0,283.0,283.0,283.0,283.0,82.0,,,2022-03-04,2,2,0,2
284,284.0,284.0,284.0,284.0,284.0,83.0,,,2022-03-04,4,0,0,4
285,285.0,285.0,285.0,285.0,285.0,84.0,,,2022-03-04,2,0,0,2
286,286.0,286.0,286.0,286.0,286.0,85.0,,,2022-03-04,2,0,0,2
287,287.0,287.0,287.0,287.0,287.0,86.0,,,2022-03-04,1,0,0,1
288,288.0,288.0,288.0,288.0,288.0,87.0,,,2022-03-04,0,1,0,0
289,289.0,289.0,289.0,289.0,289.0,88.0,,,2022-03-04,4,0,0,4
290,290.0,290.0,290.0,290.0,290.0,89.0,,,2022-03-04,0,2,0,2
291,291.0,291.0,291.0,291.0,291.0,90.0,,,2022-03-04,2,2,0,0
292,292.0,292.0,292.0,292.0,292.0,91.0,,,2022-03-04,1,0,1,0
293,293.0,293.0,293.0,293.0,293.0,92.0,,,2022-03-04,0,1,0,1
294,294.0,294.0,294.0,294.0,294.0,93.0,,,2022-03-04,0,3,0,3
295,295.0,295.0,295.0,295.0,295.0,94.0,,,2022-03-04,0,1,0,0
296,296.0,296.0,296.0,296.0,296.0,95.0,,,2022-03-04,4,0,0,4
297,297.0,297.0,297.0,297.0,297.0,96.0,,,2022-03-04,2,0,2,0
298,298.0,298.0,298.0,298.0,298.0,97.0,,,2022-03-04,2,0,0,0
299,299.0,299.0,299.0,299.0,299.0,98.0,,,2022-03-04,2,2,2,0
300,300.0,300.0,300.0,300.0,300.0,99.0,,,2022-03-04,0,0,4,4
301,301.0,301.0,301.0,301.0,0.0,,,,2022-03-04,2,0,0,2
302,302.0,302.0,302.0,302.0,1.0,,,,2022-03-04,0,0,0,3
303,303.0,303.0,303.0,303.0,2.0,,,,2022-03-04,0,2,0,2
304,304.0,304.0,304.0,304.0,3.0,,,,2022-03-04,3,3,0,0
305,305.0,305.0,305.0,305.0,4.0,,,,2022-03-04,0,2,2,0
306,306.0,306.0,306.0,306.0,5.0,,,,2022-03-04,0,5,0,5
307,307.0,307.0,307.0,307.0,6.0,,,,2022-03-04,3,0,0,3
308,308.0,308.0,308.0,308.0,7.0,,,,2022-03-04,1,1,0,0
309,309.0,309.0,309.0,309.0,8.0,,,,2022-03-04,1,0,1,0
310,310.0,310.0,310.0,310.0,9.0,,,,2022-03-04,2,0,0,2
311,311.0,311.0,311.0,311.0,10.0,,,,2022-03-04,3,3,0,0
312,312.0,312.0,312.0,312.0,11.0,,,,2022-03-04,2,2,2,0
313,313.0,313.0,313.0,313.0,12.0,,,,2022-03-04,0,1,0,0
314,314.0,314.0,314.0,314.0,13.0,,,,2022-03-04,0,0,3,3
315,315.0,315.0,315.0,315.0,14.0,,,,2022-03-04,0,1,0,0
316,316.0,316.0,316.0,316.0,15.0,,,,2022-03-04,3,3,0,3
317,317.0,317.0,317.0,317.0,16.0,,,,2022-03-04,2,2,0,0
318,318.0,318.0,318.0,318.0,17.0,,,,2022-03-04,0,0,1,1
319,319.0,319.0,319.0,319.0,18.0,,,,2022-03-04,0,1,0,1
320,320.0,320.0,320.0,320.0,19.0,,,,2022-03-04,0,2,2,0
321,321.0,321.0,321.0,321.0,20.0,,,,2022-03-04,0,1,0,1
322,322.0,322.0,322.0,322.0,21.0,,,,2022-03-04,2,2,0,2
323,323.0,323.0,323.0,323.0,22.0,,,,2022-03-04,0,4,4,0
324,324.0,324.0,324.0,324.0,23.0,,,,2022-03-04,1,0,0,0
325,325.0,325.0,325.0,325.0,24.0,,,,2022-03-04,0,2,0,2
326,326.0,326.0,326.0,326.0,25.0,,,,2022-03-04,0,0,1,1
327,327.0,327.0,327.0,327.0,26.0,,,,2022-03-04,0,0,2,2
328,328.0,328.0,328.0,328.0,27.0,,,,2022-03-04,2,0,2,2
329,329.0,329.0,329.0,329.0,28.0,,,,2022-03-04,0,0,3,3
330,330.0,330.0,330.0,330.0,29.0,,,,2022-03-04,3,0,0,3
331,331.0,331.0,331.0,331.0,30.0,,,,2022-03-04,0,3,0,0
332,332.0,332.0,332.0,332.0,31.0,,,,2022-03-04,0,4,0,4
333,333.0,333.0,333.0,333.0,32.0,,,,2022-03-04,2,2,2,0
334,334.0,334.0,334.0,334.0,33.0,,,,2022-03-04,4,0,0,4
335,335.0,335.0,335.0,335.0,34.0,,,,2022-03-04,2,0,0,2
336,336.0,336.0,336.0,336.0,35.0,,,,2022-03-04,0,3,0,3
337,337.0,337.0,337.0,337.0,36.0,,,,2022-03-04,2,2,0,0
338,338.0,338.0,338.0,338.0,37.0,,,,2022-03-04,0,2,2,0
339,339.0,339.0,339.0,339.0,38.0,,,,2022-03-04,0,0,0,3
340,340.0,340.0,340.0,340.0,39.0,,,,2022-03-04,4,4,0,0
341,341.0,341.0,341.0,341.0,40.0,,,,2022-03-04,3,0,3,0
342,342.0,342.0,342.0,342.0,41.0,,,,2022-03-04,0,2,2,0
343,343.0,343.0,343.0,343.0,42.0,,,,2022-03-04,0,3,0,3
344,344.0,344.0,344.0,344.0,43.0,,,,2022-03-04,0,4,0,0
345,345.0,345.0,345.0,345.0,44.0,,,,2022-03-04,2,2,0,2
346,346.0,346.0,346.0,346.0,45.0,,,,2022-03-04,0,0,2,2
347,347.0,347.0,347.0,347.0,46.0,,,,2022-03-04,1,1,0,0
348,348.0,348.0,348.0,348.0,47.0,,,,2022-03-04,0,3,3,0
349,349.0,349.0,349.0,349.0,48.0,,,,2022-03-04,1,1,0,0
350,350.0,350.0,350.0,350.0,49.0,,,,2022-03-04,0,0,2,0
351,351.0,351.0,351.0,351.0,50.0,,,,2022-03-04,1,0,1,0
352,352.0,352.0,352.0,352.0,51.0,,,,2022-03-04,1,0,1,0
353,353.0,353.0,353.0,353.0,52.0,,,,2022-03-04,3,3,0,0
354,354.0,354.0,354.0,354.0,53.0,,,,2022-03-04,0,3,3,0
355,355.0,355.0,355.0,355.0,54.0,,,,2022-03-04,0,0,1,1
356,356.0,356.0,356.0,356.0,55.0,,,,2022-03-04,0,3,0,3
357,357.0,357.0,357.0,357.0,56.0,,,,2022-03-04,0,0,2,2
358,358.0,358.0,358.0,358.0,57.0,,,,2022-03-04,2,2,0,0
359,359.0,359.0,359.0,359.0,58.0,,,,2022-03-04,0,3,3,0
360,360.0,360.0,360.0,360.0,59.0,,,,2022-03-04,0,2,0,0
361,361.0,361.0,361.0,361.0,60.0,,,,2022-03-04,2,2,0,0
362,362.0,362.0,362.0,362.0,61.0,,,,2022-03-04,1,0,0,0
363,363.0,363.0,363.0,363.0,62.0,,,,2022-03-04,3,0,3,3
364,364.0,364.0,364.0,364.0,63.0,,,,2022-03-04,0,3,0,3
365,365.0,365.0,365.0,365.0,64.0,,,,2022-03-04,0,0,4,4
366,366.0,366.0,366.0,366.0,65.0,,,,2022-03-04,0,3,0,3
367,367.0,367.0,367.0,367.0,66.0,,,,2022-03-04,0,5,0,5
368,368.0,368.0,368.0,368.0,67.0,,,,2022-03-04,2,0,0,2
369,369.0,369.0,369.0,369.0,68.0,,,,2022-03-04,2,0,0,2
370,370.0,370.0,370.0,370.0,69.0,,,,2022-03-04,0,2,0,2
371,371.0,371.0,371.0,371.0,70.0,,,,2022-03-04,0,0,2,2
372,372.0,372.0,372.0,372.0,71.0,,,,2022-03-04,0,1,0,0
373,373.0,373.0,373.0,373.0,72.0,,,,2022-03-04,0,3,3,3
374,374.0,374.0,374.0,374.0,73.0,,,,2022-03-04,0,5,5,0
375,375.0,375.0,375.0,375.0,74.0,,,,2022-03-04,2,2,2,0
376,376.0,376.0,376.0,376.0,75.0,,,,2022-03-04,4,0,0,4
377,377.0,377.0,377.0,377.0,76.0,,,,2022-03-04,0,0,2,0
378,378.0,378.0,378.0,378.0,77.0,,,,2022-03-04,0,0,1,1
379,379.0,379.0,379.0,379.0,78.0,,,,2022-03-04,0,0,2,2
380,380.0,380.0,380.0,380.0,79.0,,,,2022-03-04,0,0,2,0
381,381.0,381.0,381.0,381.0,80.0,,,,2022-03-04,4,0,0,4
382,382.0,382.0,382.0,382.0,81.0,,,,2022-03-04,2,2,0,0
383,383.0,383.0,383.0,383.0,82.0,,,,2022-03-04,0,0,1,1
384,384.0,384.0,384.0,384.0,83.0,,,,2022-03-04,2,2,0,2
385,385.0,385.0,385.0,385.0,84.0,,,,2022-03-04,0,3,0,3
386,386.0,386.0,386.0,386.0,85.0,,,,2022-03-04,1,0,1,0
387,387.0,387.0,387.0,387.0,86.0,,,,2022-03-04,1,0,1,0
388,388.0,388.0,388.0,388.0,87.0,,,,2022-03-04,0,1,1,0
389,389.0,389.0,389.0,389.0,88.0,,,,2022-03-04,2,2,0,2
390,390.0,390.0,390.0,390.0,89.0,,,,2022-03-04,0,2,2,0
391,391.0,391.0,391.0,391.0,90.0,,,,2022-03-04,2,2,0,0
392,392.0,392.0,392.0,392.0,91.0,,,,2022-03-04,0,0,1,1
393,393.0,393.0,393.0,393.0,92.0,,,,2022-03-04,0,2,0,2
394,394.0,394.0,394.0,394.0,93.0,,,,2022-03-04,2,0,2,0
395,395.0,395.0,395.0,395.0,94.0,,,,2022-03-04,0,0,2,2
396,396.0,396.0,396.0,396.0,95.0,,,,2022-03-04,0,2,2,0
397,397.0,397.0,397.0,397.0,96.0,,,,2022-03-04,0,3,0,3
398,398.0,398.0,398.0,398.0,97.0,,,,2022-03-04,2,2,0,0
399,399.0,399.0,399.0,399.0,98.0,,,,2022-03-04,0,4,0,4
400,400.0,400.0,400.0,400.0,99.0,,,,2022-03-04,2,0,2,2
401,401.0,401.0,401.0,0.0,,,,,2022-03-04,3,0,3,0
402,402.0,402.0,402.0,1.0,,,,,2022-03-04,0,0,2,2
403,403.0,403.0,403.0,2.0,,,,,2022-03-04,0,3,3,0
404,404.0,404.0,404.0,3.0,,,,,2022-03-04,0,1,0,0
405,405.0,405.0,405.0,4.0,,,,,2022-03-04,4,4,0,4
406,406.0,406.0,406.0,5.0,,,,,2022-03-04,0,3,0,3
407,407.0,407.0,407.0,6.0,,,,,2022-03-04,0,2,2,0
408,408.0,408.0,408.0,7.0,,,,,2022-03-04,2,2,0,0
409,409.0,409.0,409.0,8.0,,,,,2022-03-04,1,1,0,0
410,410.0,410.0,410.0,9.0,,,,,2022-03-04,2,0,2,2
411,411.0,411.0,411.0,10.0,,,,,2022-03-04,0,1,1,0
412,412.0,412.0,412.0,11.0,,,,,2022-03-04,1,1,0,0
413,413.0,413.0,413.0,12.0,,,,,2022-03-04,1,0,1,0
414,414.0,414.0,414.0,13.0,,,,,2022-03-04,0,2,2,0
415,415.0,415.0,415.0,14.0,,,,,2022-03-04,0,2,0,2
416,416.0,416.0,416.0,15.0,,,,,2022-03-04,3,0,0,3
417,417.0,417.0,417.0,16.0,,,,,2022-03-04,0,1,0,1
418,418.0,418.0,418.0,17.0,,,,,2022-03-04,0,0,2,2
419,419.0,419.0,419.0,18.0,,,,,2022-03-04,0,3,3,0
420,420.0,420.0,420.0,19.0,,,,,2022-03-04,0,0,4,4
421,421.0,421.0,421.0,20.0,,,,,2022-03-04,0,3,3,0
422,422.0,422.0,422.0,21.0,,,,,2022-03-04,0,1,1,0
423,423.0,423.0,423.0,22.0,,,,,2022-03-04,4,0,0,0
424,424.0,424.0,424.0,23.0,,,,,2022-03-04,0,0,1,0
425,425.0,425.0,425.0,24.0,,,,,2022-03-04,4,4,4,0
426,426.0,426.0,426.0,25.0,,,,,2022-03-04,0,1,1,0
427,427.0,427.0,427.0,26.0,,,,,2022-03-04,2,0,0,2
428,428.0,428.0,428.0,27.0,,,,,2022-03-04,0,3,0,0
429,429.0,429.0,429.0,28.0,,,,,2022-03-04,0,4,4,4
430,430.0,430.0,430.0,29.0,,,,,2022-03-04,0,4,4,4
431,431.0,431.0,431.0,30.0,,,,,2022-03-04,3,0,0,3
432,432.0,432.0,432.0,31.0,,,,,2022-03-04,2,2,2,0
433,433.0,433.0,433.0,32.0,,,,,2022-03-04,0,0,5,5
434,434.0,434.0,434.0,33.0,,,,,2022-03-04,3,0,3,0
435,435.0,435.0,435.0,34.0,,,,,2022-03-04,2,2,0,0
436,436.0,436.0,436.0,35.0,,,,,2022-03-04,2,0,2,0
437,437.0,437.0,437.0,36.0,,,,,2022-03-04,0,0,2,2
438,438.0,438.0,438.0,37.0,,,,,2022-03-04,0,0,1,1
439,439.0,439.0,439.0,38.0,,,,,2022-03-04,1,0,0,1
440,440.0,440.0,440.0,39.0,,,,,2022-03-04,0,3,3,0
441,441.0,441.0,441.0,40.0,,,,,2022-03-04,2,0,2,0
442,442.0,442.0,442.0,41.0,,,,,2022-03-04,0,2,2,0
443,443.0,443.0,443.0,42.0,,,,,2022-03-04,2,0,2,0
444,444.0,444.0,444.0,43.0,,,,,2022-03-04,1,0,1,0
445,445.0,445.0,445.0,44.0,,,,,2022-03-04,3,3,3,0
446,446.0,446.0,446.0,45.0,,,,,2022-03-04,0,0,5,5
447,447.0,447.0,447.0,46.0,,,,,2022-03-04,1,0,0,1
448,448.0,448.0,448.0,47.0,,,,,2022-03-04,1,0,0,1
449,449.0,449.0,449.0,48.0,,,,,2022-03-04,0,3,3,0
450,450.0,450.0,450.0,49.0,,,,,2022-03-04,0,3,0,3
451,451.0,451.0,451.0,50.0,,,,,2022-03-04,2,0,0,2
452,452.0,452.0,452.0,51.0,,,,,2022-03-04,0,2,0,2
453,453.0,453.0,453.0,52.0,,,,,2022-03-04,3,0,0,3
454,454.0,454.0,454.0,53.0,,,,,2022-03-04,2,0,2,0
455,455.0,455.0,455.0,54.0,,,,,2022-03-04,0,0,0,1
456,456.0,456.0,456.0,55.0,,,,,2022-03-04,0,1,1,0
457,457.0,457.0,457.0,56.0,,,,,2022-03-04,0,2,0,2
458,458.0,458.0,458.0,57.0,,,,,2022-03-04,1,0,0,1
459,459.0,459.0,459.0,58.0,,,,,2022-03-04,3,0,3,0
460,460.0,460.0,460.0,59.0,,,,,2022-03-04,1,0,0,0
461,461.0,461.0,461.0,60.0,,,,,2022-03-04,0,0,4,4
462,462.0,462.0,462.0,61.0,,,,,2022-03-04,0,2,0,2
463,463.0,463.0,463.0,62.0,,,,,2022-03-04,2,0,2,2
464,464.0,464.0,464.0,63.0,,,,,2022-03-04,0,0,4,4
465,465.0,465.0,465.0,64.0,,,,,2022-03-04,0,1,0,1
466,466.0,466.0,466.0,65.0,,,,,2022-03-04,2,0,0,2
467,467.0,467.0,467.0,66.0,,,,,2022-03-04,2,0,2,0
468,468.0,468.0,468.0,67.0,,,,,2022-03-04,0,2,0,2
469,469.0,469.0,469.0,68.0,,,,,2022-03-04,0,1,1,0
470,470.0,470.0,470.0,69.0,,,,,2022-03-04,0,0,1,1
471,471.0,471.0,471.0,70.0,,,,,2022-03-04,1,0,0,1
472,472.0,472.0,472.0,71.0,,,,,2022-03-04,0,3,3,0
473,473.0,473.0,473.0,72.0,,,,,2022-03-04,1,1,1,0
474,474.0,474.0,474.0,73.0,,,,,2022-03-04,0,0,4,4
475,475.0,475.0,475.0,74.0,,,,,2022-03-04,0,1,0,0
476,476.0,476.0,476.0,75.0,,,,,2022-03-04,5,0,0,5
477,477.0,477.0,477.0,76.0,,,,,2022-03-04,0,2,2,0
478,478.0,478.0,478.0,77.0,,,,,2022-03-04,0,2,0,2
479,479.0,479.0,479.0,78.0,,,,,2022-03-04,0,0,1,0
480,480.0,480.0,480.0,79.0,,,,,2022-03-04,1,0,0,1
481,481.0,481.0,481.0,80.0,,,,,2022-03-04,0,3,0,3
482,482.0,482.0,482.0,81.0,,,,,2022-03-04,0,1,0,1
483,483.0,483.0,483.0,82.0,,,,,2022-03-04,1,0,0,1
484,484.0,484.0,484.0,83.0,,,,,2022-03-04,1,1,0,0
485,485.0,485.0,485.0,84.0,,,,,2022-03-04,3,3,0,0
486,486.0,486.0,486.0,85.0,,,,,2022-03-04,0,2,2,0
487,487.0,487.0,487.0,86.0,,,,,2022-03-04,0,0,0,2
488,488.0,488.0,488.0,87.0,,,,,2022-03-04,4,0,4,0
489,489.0,489.0,489.0,88.0,,,,,2022-03-04,1,1,0,0
490,490.0,490.0,490.0,89.0,,,,,2022-03-04,0,0,2,2
491,491.0,491.0,491.0,90.0,,,,,2022-03-04,0,0,3,3
492,492.0,492.0,492.0,91.0,,,,,2022-03-04,4,4,4,0
493,493.0,493.0,493.0,92.0,,,,,2022-03-04,3,0,0,3
494,494.0,494.0,494.0,93.0,,,,,2022-03-04,3,0,3,3
495,495.0,495.0,495.0,94.0,,,,,2022-03-04,3,0,3,0
496,496.0,496.0,496.0,95.0,,,,,2022-03-04,1,1,0,0
497,497.0,497.0,497.0,96.0,,,,,2022-03-04,3,0,3,0
498,498.0,498.0,498.0,97.0,,,,,2022-03-04,0,0,4,4
499,499.0,499.0,499.0,98.0,,,,,2022-03-04,3,0,3,0
500,500.0,500.0,500.0,99.0,,,,,2022-03-04,2,0,0,2
501,501.0,501.0,0.0,,,,,,2022-03-05,3,0,3,0
502,502.0,502.0,1.0,,,,,,2022-03-05,0,3,3,0
503,503.0,503.0,2.0,,,,,,2022-03-05,0,2,0,2
