,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Date,Player 1,Player 2,Player 3,Player 4
504,504.0,504.0,3.0,,,,,,2022-03-05,0,2,2,0
505,505.0,505.0,4.0,,,,,,2022-03-05,0,1,1,0
506,506.0,506.0,5.0,,,,,,2022-03-05,0,2,2,0
507,507.0,507.0,6.0,,,,,,2022-03-05,2,0,2,0
508,508.0,508.0,7.0,,,,,,2022-03-05,2,0,0,2
509,509.0,509.0,8.0,,,,,,2022-03-05,4,4,0,0
510,510.0,510.0,9.0,,,,,,2022-03-05,0,0,3,0
511,511.0,511.0,10.0,,,,,,2022-03-05,0,0,4,4
512,512.0,512.0,11.0,,,,,,2022-03-05,1,0,0,0
513,513.0,513.0,12.0,,,,,,2022-03-05,3,0,0,3
514,514.0,514.0,13.0,,,,,,2022-03-05,2,2,0,0
515,515.0,515.0,14.0,,,,,,2022-03-05,1,0,0,1
516,516.0,516.0,15.0,,,,,,2022-03-05,0,0,1,0
517,517.0,517.0,16.0,,,,,,2022-03-05,2,0,0,2
518,518.0,518.0,17.0,,,,,,2022-03-05,2,0,2,0
519,519.0,519.0,18.0,,,,,,2022-03-05,0,3,0,0
520,520.0,520.0,19.0,,,,,,2022-03-05,2,0,2,0
521,521.0,521.0,20.0,,,,,,2022-03-05,0,3,3,0
522,522.0,522.0,21.0,,,,,,2022-03-05,1,1,0,0
523,523.0,523.0,22.0,,,,,,2022-03-05,0,0,0,3
524,524.0,524.0,23.0,,,,,,2022-03-05,1,0,1,0
525,525.0,525.0,24.0,,,,,,2022-03-05,0,1,0,0
526,526.0,526.0,25.0,,,,,,2022-03-05,0,3,3,0
527,527.0,527.0,26.0,,,,,,2022-03-05,0,0,0,1
528,528.0,528.0,27.0,,,,,,2022-03-05,4,0,4,0
529,529.0,529.0,28.0,,,,,,2022-03-05,0,2,2,0
530,530.0,530.0,29.0,,,,,,2022-03-05,0,0,1,1
531,531.0,531.0,30.0,,,,,,2022-03-05,0,3,0,3
532,532.0,532.0,31.0,,,,,,2022-03-05,0,2,2,0
533,533.0,533.0,32.0,,,,,,2022-03-05,0,3,3,0
534,534.0,534.0,33.0,,,,,,2022-03-05,3,3,0,0
535,535.0,535.0,34.0,,,,,,2022-03-05,0,1,0,1
536,536.0,536.0,35.0,,,,,,2022-03-05,1,0,1,0
537,537.0,537.0,36.0,,,,,,2022-03-05,0,3,3,0
538,538.0,538.0,37.0,,,,,,2022-03-05,0,2,0,2
539,539.0,539.0,38.0,,,,,,2022-03-05,2,2,0,0
540,540.0,540.0,39.0,,,,,,2022-03-05,3,0,3,0
541,541.0,541.0,40.0,,,,,,2022-03-05,0,4,0,4
542,542.0,542.0,41.0,,,,,,2022-03-05,2,2,0,2
543,543.0,543.0,42.0,,,,,,2022-03-05,3,0,0,3
544,544.0,544.0,43.0,,,,,,2022-03-05,0,1,1,0
545,545.0,545.0,44.0,,,,,,2022-03-05,0,0,1,0
546,546.0,546.0,45.0,,,,,,2022-03-05,4,4,4,0
547,547.0,547.0,46.0,,,,,,2022-03-05,1,1,0,0
548,548.0,548.0,47.0,,,,,,2022-03-05,2,0,2,0
549,549.0,549.0,48.0,,,,,,2022-03-05,2,2,2,0
550,550.0,550.0,49.0,,,,,,2022-03-05,0,0,1,0
551,551.0,551.0,50.0,,,,,,2022-03-05,4,0,4,4
552,552.0,552.0,51.0,,,,,,2022-03-05,1,0,0,1
553,553.0,553.0,52.0,,,,,,2022-03-05,0,0,2,2
554,554.0,554.0,53.0,,,,,,2022-03-05,1,0,1,0
555,555.0,555.0,54.0,,,,,,2022-03-05,2,0,2,0
556,556.0,556.0,55.0,,,,,,2022-03-05,2,0,2,0
557,557.0,557.0,56.0,,,,,,2022-03-05,3,3,0,3
558,558.0,558.0,57.0,,,,,,2022-03-05,2,2,0,2
559,559.0,559.0,58.0,,,,,,2022-03-05,4,0,0,4
560,560.0,560.0,59.0,,,,,,2022-03-05,1,1,0,0
561,561.0,561.0,60.0,,,,,,2022-03-05,0,0,1,1
562,562.0,562.0,61.0,,,,,,2022-03-05,2,0,0,0
563,563.0,563.0,62.0,,,,,,2022-03-05,3,0,0,3
564,564.0,564.0,63.0,,,,,,2022-03-05,0,1,1,0
565,565.0,565.0,64.0,,,,,,2022-03-05,0,2,2,0
566,566.0,566.0,65.0,,,,,,2022-03-05,0,2,2,0
567,567.0,567.0,66.0,,,,,,2022-03-05,2,0,2,0
568,568.0,568.0,67.0,,,,,,2022-03-05,3,3,0,0
569,569.0,569.0,68.0,,,,,,2022-03-05,0,3,3,0
570,570.0,570.0,69.0,,,,,,2022-03-05,2,0,0,2
571,571.0,571.0,70.0,,,,,,2022-03-05,1,1,0,0
572,572.0,572.0,71.0,,,,,,2022-03-05,0,0,2,2
573,573.0,573.0,72.0,,,,,,2022-03-05,2,0,2,0
574,574.0,574.0,73.0,,,,,,2022-03-05,2,2,0,0
575,575.0,575.0,74.0,,,,,,2022-03-05,2,0,0,0
576,576.0,576.0,75.0,,,,,,2022-03-05,4,0,0,4
577,577.0,577.0,76.0,,,,,,2022-03-05,0,0,0,1
578,578.0,578.0,77.0,,,,,,2022-03-05,0,1,0,0
579,579.0,579.0,78.0,,,,,,2022-03-05,2,0,0,2
580,580.0,580.0,79.0,,,,,,2022-03-05,2,0,0,2
581,581.0,581.0,80.0,,,,,,2022-03-05,2,2,0,0
582,582.0,582.0,81.0,,,,,,2022-03-05,2,0,2,0
583,583.0,583.0,82.0,,,,,,2022-03-05,0,2,2,2
584,584.0,584.0,83.0,,,,,,2022-03-05,0,0,4,4
585,585.0,585.0,84.0,,,,,,2022-03-05,0,0,3,0
586,586.0,586.0,85.0,,,,,,2022-03-05,0,5,5,0
587,587.0,587.0,86.0,,,,,,2022-03-05,1,1,0,0
588,588.0,588.0,87.0,,,,,,2022-03-05,1,0,0,0
589,589.0,589.0,88.0,,,,,,2022-03-05,4,0,4,4
590,590.0,590.0,89.0,,,,,,2022-03-05,3,0,3,0
591,591.0,591.0,90.0,,,,,,2022-03-05,0,2,2,2
592,592.0,592.0,91.0,,,,,,2022-03-05,0,4,4,0
593,593.0,593.0,92.0,,,,,,2022-03-05,0,0,1,0
594,594.0,594.0,93.0,,,,,,2022-03-05,2,2,0,2
595,595.0,595.0,94.0,,,,,,2022-03-05,4,4,0,0
596,596.0,596.0,95.0,,,,,,2022-03-05,1,0,1,0
597,597.0,597.0,96.0,,,,,,2022-03-05,1,1,0,0
598,598.0,598.0,97.0,,,,,,2022-03-05,2,0,2,0
599,599.0,599.0,98.0,,,,,,2022-03-05,2,2,0,2
600,600.0,600.0,99.0,,,,,,2022-03-05,5,0,5,0
601,601.0,0.0,,,,,,,2022-03-05,2,0,0,2
602,602.0,1.0,,,,,,,2022-03-05,0,0,3,3
603,603.0,2.0,,,,,,,2022-03-05,0,3,3,0
604,604.0,3.0,,,,,,,2022-03-05,0,2,2,0
605,605.0,4.0,,,,,,,2022-03-05,0,1,1,0
606,606.0,5.0,,,,,,,2022-03-05,0,1,1,0
607,607.0,6.0,,,,,,,2022-03-05,0,1,1,0
608,608.0,7.0,,,,,,,2022-03-05,2,0,2,0
609,609.0,8.0,,,,,,,2022-03-05,2,0,0,2
610,610.0,9.0,,,,,,,2022-03-05,0,0,1,1
611,611.0,10.0,,,,,,,2022-03-05,0,1,1,0
612,612.0,11.0,,,,,,,2022-03-05,0,2,0,0
613,613.0,12.0,,,,,,,2022-03-05,0,0,3,3
614,614.0,13.0,,,,,,,2022-03-05,2,2,2,0
615,615.0,14.0,,,,,,,2022-03-05,4,0,4,0
616,616.0,15.0,,,,,,,2022-03-05,3,0,0,3
617,617.0,16.0,,,,,,,2022-03-05,0,0,2,2
618,618.0,17.0,,,,,,,2022-03-05,2,2,0,0
619,619.0,18.0,,,,,,,2022-03-05,2,0,2,0
620,620.0,19.0,,,,,,,2022-03-05,1,0,1,0
621,621.0,20.0,,,,,,,2022-03-05,0,3,0,3
622,622.0,21.0,,,,,,,2022-03-05,0,0,0,4
623,623.0,22.0,,,,,,,2022-03-05,0,1,0,0
624,624.0,23.0,,,,,,,2022-03-05,0,3,3,0
625,625.0,24.0,,,,,,,2022-03-05,4,0,4,0
626,626.0,25.0,,,,,,,2022-03-05,2,0,2,0
627,627.0,26.0,,,,,,,2022-03-05,0,3,0,0
628,628.0,27.0,,,,,,,2022-03-05,0,2,2,0
629,629.0,28.0,,,,,,,2022-03-05,2,0,2,0
630,630.0,29.0,,,,,,,2022-03-05,1,1,0,0
631,631.0,30.0,,,,,,,2022-03-05,0,0,3,3
632,632.0,31.0,,,,,,,2022-03-05,0,3,3,0
633,633.0,32.0,,,,,,,2022-03-05,1,1,0,0
634,634.0,33.0,,,,,,,2022-03-05,3,0,0,3
635,635.0,34.0,,,,,,,2022-03-05,0,2,2,0
636,636.0,35.0,,,,,,,2022-03-05,0,1,1,0
637,637.0,36.0,,,,,,,2022-03-05,0,3,3,0
638,638.0,37.0,,,,,,,2022-03-05,2,2,2,0
639,639.0,38.0,,,,,,,2022-03-05,0,3,0,3
640,640.0,39.0,,,,,,,2022-03-05,0,0,2,2
641,641.0,40.0,,,,,,,2022-03-05,2,0,2,2
642,642.0,41.0,,,,,,,2022-03-05,5,5,5,0
643,643.0,42.0,,,,,,,2022-03-05,3,3,0,0
644,644.0,43.0,,,,,,,2022-03-05,1,0,1,0
645,645.0,44.0,,,,,,,2022-03-05,0,0,2,2
646,646.0,45.0,,,,,,,2022-03-05,2,0,0,0
647,647.0,46.0,,,,,,,2022-03-05,0,5,0,5
648,648.0,47.0,,,,,,,2022-03-05,4,0,4,0
649,649.0,48.0,,,,,,,2022-03-05,4,0,4,4
650,650.0,49.0,,,,,,,2022-03-05,5,5,0,0
651,651.0,50.0,,,,,,,2022-03-05,2,2,0,0
652,652.0,51.0,,,,,,,2022-03-05,2,0,0,2
653,653.0,52.0,,,,,,,2022-03-05,1,0,0,1
654,654.0,53.0,,,,,,,2022-03-05,1,0,0,1
655,655.0,54.0,,,,,,,2022-03-05,0,0,2,0
656,656.0,55.0,,,,,,,2022-03-05,0,3,0,3
657,657.0,56.0,,,,,,,2022-03-05,3,3,0,0
658,658.0,57.0,,,,,,,2022-03-05,2,0,2,0
659,659.0,58.0,,,,,,,2022-03-05,0,2,0,2
660,660.0,59.0,,,,,,,2022-03-05,2,0,2,0
661,661.0,60.0,,,,,,,2022-03-05,1,0,1,0
662,662.0,61.0,,,,,,,2022-03-05,3,3,3,0
663,663.0,62.0,,,,,,,2022-03-05,2,0,2,0
664,664.0,63.0,,,,,,,2022-03-05,0,4,4,0
665,665.0,64.0,,,,,,,2022-03-05,1,0,0,1
666,666.0,65.0,,,,,,,2022-03-05,0,2,0,2
667,667.0,66.0,,,,,,,2022-03-05,1,0,1,0
668,668.0,67.0,,,,,,,2022-03-05,2,2,2,0
669,669.0,68.0,,,,,,,2022-03-05,0,4,4,4
670,670.0,69.0,,,,,,,2022-03-05,0,0,0,2
671,671.0,70.0,,,,,,,2022-03-05,2,0,0,2
672,672.0,71.0,,,,,,,2022-03-05,1,0,0,1
673,673.0,72.0,,,,,,,2022-03-05,3,0,3,0
674,674.0,73.0,,,,,,,2022-03-05,0,0,1,0
675,675.0,74.0,,,,,,,2022-03-05,2,2,2,0
676,676.0,75.0,,,,,,,2022-03-05,2,2,2,0
677,677.0,76.0,,,,,,,2022-03-05,3,3,0,0
678,678.0,77.0,,,,,,,2022-03-05,2,0,2,0
679,679.0,78.0,,,,,,,2022-03-05,2,2,0,0
680,680.0,79.0,,,,,,,2022-03-05,2,2,2,0
681,681.0,80.0,,,,,,,2022-03-05,2,2,0,0
682,682.0,81.0,,,,,,,2022-03-05,0,1,1,0
683,683.0,82.0,,,,,,,2022-03-05,2,0,2,2
684,684.0,83.0,,,,,,,2022-03-05,2,2,0,0
685,685.0,84.0,,,,,,,2022-03-05,0,0,2,2
686,686.0,85.0,,,,,,,2022-03-05,0,0,2,2
687,687.0,86.0,,,,,,,2022-03-05,0,2,2,0
688,688.0,87.0,,,,,,,2022-03-05,4,0,4,0
689,689.0,88.0,,,,,,,2022-03-05,2,2,2,0
690,690.0,89.0,,,,,,,2022-03-05,4,0,4,0
691,691.0,90.0,,,,,,,2022-03-05,0,0,3,3
692,692.0,91.0,,,,,,,2022-03-05,0,1,0,1
693,693.0,92.0,,,,,,,2022-03-05,1,0,1,0
694,694.0,93.0,,,,,,,2022-03-05,4,0,4,4
695,695.0,94.0,,,,,,,2022-03-05,3,0,3,0
696,696.0,95.0,,,,,,,2022-03-05,0,0,2,0
697,697.0,96.0,,,,,,,2022-03-05,5,0,0,5
698,698.0,97.0,,,,,,,2022-03-05,2,0,0,2
699,699.0,98.0,,,,,,,2022-03-05,0,4,4,0
700,700.0,99.0,,,,,,,2022-03-05,0,0,3,3
701,0.0,,,,,,,,2022-03-05,2,0,2,0
702,1.0,,,,,,,,2022-03-05,1,0,0,1
703,2.0,,,,,,,,2022-03-05,2,0,0,2
704,3.0,,,,,,,,2022-03-05,0,3,3,0
705,4.0,,,,,,,,2022-03-05,3,0,3,0
706,5.0,,,,,,,,2022-03-05,0,0,1,1
707,6.0,,,,,,,,2022-03-05,0,0,2,2
708,7.0,,,,,,,,2022-03-05,0,1,1,0
709,8.0,,,,,,,,2022-03-05,0,1,0,1
710,9.0,,,,,,,,2022-03-05,0,0,1,1
711,10.0,,,,,,,,2022-03-05,1,0,1,0
712,11.0,,,,,,,,2022-03-05,3,3,0,0
713,12.0,,,,,,,,2022-03-05,3,0,3,0
714,13.0,,,,,,,,2022-03-05,3,0,3,0
715,14.0,,,,,,,,2022-03-05,5,5,5,0
716,15.0,,,,,,,,2022-03-05,3,0,3,3
717,16.0,,,,,,,,2022-03-05,0,0,2,2
718,17.0,,,,,,,,2022-03-05,0,1,0,1
719,18.0,,,,,,,,2022-03-05,0,0,2,0
720,19.0,,,,,,,,2022-03-05,0,2,0,2
721,20.0,,,,,,,,2022-03-05,0,0,1,1
722,21.0,,,,,,,,2022-03-05,2,0,0,2
723,22.0,,,,,,,,2022-03-05,3,0,3,0
724,23.0,,,,,,,,2022-03-05,0,1,0,1
725,24.0,,,,,,,,2022-03-05,0,1,1,0
726,25.0,,,,,,,,2022-03-05,0,0,2,2
727,26.0,,,,,,,,2022-03-05,0,0,1,1
728,27.0,,,,,,,,2022-03-05,1,1,0,0
729,28.0,,,,,,,,2022-03-05,0,0,2,2
730,29.0,,,,,,,,2022-03-05,0,0,3,3
731,30.0,,,,,,,,2022-03-05,0,0,0,3
732,31.0,,,,,,,,2022-03-05,2,2,2,0
733,32.0,,,,,,,,2022-03-05,0,3,3,0
734,33.0,,,,,,,,2022-03-05,0,0,1,1
735,34.0,,,,,,,,2022-03-05,0,2,2,2
736,35.0,,,,,,,,2022-03-05,0,2,2,0
737,36.0,,,,,,,,2022-03-05,2,2,0,0
738,37.0,,,,,,,,2022-03-05,0,0,3,3
739,38.0,,,,,,,,2022-03-05,1,0,0,0
740,39.0,,,,,,,,2022-03-05,0,0,2,2
741,40.0,,,,,,,,2022-03-05,0,2,2,0
742,41.0,,,,,,,,2022-03-05,0,1,0,1
743,42.0,,,,,,,,2022-03-05,0,2,0,2
744,43.0,,,,,,,,2022-03-05,3,3,3,0
745,44.0,,,,,,,,2022-03-05,4,0,0,4
746,45.0,,,,,,,,2022-03-05,0,2,0,2
747,46.0,,,,,,,,2022-03-05,0,4,4,0
748,47.0,,,,,,,,2022-03-05,2,0,0,0
749,48.0,,,,,,,,2022-03-05,0,1,1,0
750,49.0,,,,,,,,2022-03-05,0,0,1,0
751,50.0,,,,,,,,2022-03-05,4,4,0,4
752,51.0,,,,,,,,2022-03-05,4,0,4,0
753,52.0,,,,,,,,2022-03-05,0,1,1,0
754,53.0,,,,,,,,2022-03-05,0,1,1,0
755,54.0,,,,,,,,2022-03-05,0,0,1,1
756,55.0,,,,,,,,2022-03-05,0,2,2,0
757,56.0,,,,,,,,2022-03-05,0,0,2,2
758,57.0,,,,,,,,2022-03-05,0,0,2,2
759,58.0,,,,,,,,2022-03-05,0,2,2,0
760,59.0,,,,,,,,2022-03-05,5,0,5,5
761,60.0,,,,,,,,2022-03-05,0,5,0,5
762,61.0,,,,,,,,2022-03-05,1,0,1,0
763,62.0,,,,,,,,2022-03-05,1,1,0,0
764,63.0,,,,,,,,2022-03-05,0,3,3,0
765,64.0,,,,,,,,2022-03-05,0,3,0,3
766,65.0,,,,,,,,2022-03-05,0,1,0,0
767,66.0,,,,,,,,2022-03-05,3,0,3,3
768,67.0,,,,,,,,2022-03-05,0,1,0,1
769,68.0,,,,,,,,2022-03-05,4,0,0,0
770,69.0,,,,,,,,2022-03-05,0,0,0,1
771,70.0,,,,,,,,2022-03-05,2,2,0,2
772,71.0,,,,,,,,2022-03-05,3,0,0,3
773,72.0,,,,,,,,2022-03-05,2,0,2,0
774,73.0,,,,,,,,2022-03-05,0,2,2,0
775,74.0,,,,,,,,2022-03-05,0,2,2,0
776,75.0,,,,,,,,2022-03-05,0,0,1,1
777,76.0,,,,,,,,2022-03-05,0,0,2,2
778,77.0,,,,,,,,2022-03-05,0,0,0,2
779,78.0,,,,,,,,2022-03-05,0,3,3,0
780,79.0,,,,,,,,2022-03-05,0,0,1,1
781,80.0,,,,,,,,2022-03-05,0,0,2,2
782,81.0,,,,,,,,2022-03-05,4,4,0,0
783,82.0,,,,,,,,2022-03-05,2,2,0,0
784,83.0,,,,,,,,2022-03-05,2,0,2,0
785,84.0,,,,,,,,2022-03-05,0,1,0,1
786,85.0,,,,,,,,2022-03-05,0,0,0,1
787,86.0,,,,,,,,2022-03-05,0,0,1,0
788,87.0,,,,,,,,2022-03-05,3,0,3,0
789,88.0,,,,,,,,2022-03-05,4,0,0,4
790,89.0,,,,,,,,2022-03-05,1,0,0,1
791,90.0,,,,,,,,2022-03-05,2,0,2,0
792,91.0,,,,,,,,2022-03-05,2,2,0,2
793,92.0,,,,,,,,2022-03-05,0,1,1,0
794,93.0,,,,,,,,2022-03-05,1,1,0,0
795,94.0,,,,,,,,2022-03-05,0,3,0,3
796,95.0,,,,,,,,2022-03-05,0,0,2,0
797,96.0,,,,,,,,2022-03-05,0,0,0,1
798,97.0,,,,,,,,2022-03-05,4,0,4,0
799,98.0,,,,,,,,2022-03-05,0,0,1,1
800,99.0,,,,,,,,2022-03-05,1,0,0,1
0,,,,,,,,,2022-03-05,0,2,0,0
1,,,,,,,,,2022-03-05,4,4,0,4
2,,,,,,,,,2022-03-05,4,0,4,4
3,,,,,,,,,2022-03-05,3,3,0,0
4,,,,,,,,,2022-03-05,0,1,0,0
5,,,,,,,,,2022-03-05,0,0,2,2
6,,,,,,,,,2022-03-05,2,0,0,2
7,,,,,,,,,2022-03-05,2,0,0,2
8,,,,,,,,,2022-03-05,3,0,0,3
9,,,,,,,,,2022-03-05,0,3,3,0
10,,,,,,,,,2022-03-05,0,0,2,2
11,,,,,,,,,2022-03-05,0,2,0,2
12,,,,,,,,,2022-03-05,2,2,0,0
13,,,,,,,,,2022-03-05,0,2,2,0
14,,,,,,,,,2022-03-05,0,2,0,2
15,,,,,,,,,2022-03-05,0,2,2,2
16,,,,,,,,,2022-03-05,0,4,4,0
17,,,,,,,,,2022-03-05,0,1,1,0
18,,,,,,,,,2022-03-05,0,2,2,0
19,,,,,,,,,2022-03-05,0,0,2,2
20,,,,,,,,,2022-03-05,0,2,2,0
21,,,,,,,,,2022-03-05,0,3,3,0
22,,,,,,,,,2022-03-05,0,2,2,0
23,,,,,,,,,2022-03-05,4,0,0,4
24,,,,,,,,,2022-03-05,0,0,2,0
25,,,,,,,,,2022-03-05,2,2,0,0
26,,,,,,,,,2022-03-05,0,3,0,3
27,,,,,,,,,2022-03-05,0,2,2,0
28,,,,,,,,,2022-03-05,0,2,0,2
29,,,,,,,,,2022-03-05,1,0,0,0
30,,,,,,,,,2022-03-05,1,0,0,1
31,,,,,,,,,2022-03-05,0,2,0,2
32,,,,,,,,,2022-03-05,1,0,0,1
33,,,,,,,,,2022-03-05,2,0,0,2
34,,,,,,,,,2022-03-05,2,0,0,2
35,,,,,,,,,2022-03-05,3,0,0,3
36,,,,,,,,,2022-03-05,1,1,0,0
37,,,,,,,,,2022-03-05,0,0,0,2
38,,,,,,,,,2022-03-05,0,4,0,4
39,,,,,,,,,2022-03-05,1,0,0,1
40,,,,,,,,,2022-03-05,3,3,0,0
41,,,,,,,,,2022-03-05,0,1,1,0
42,,,,,,,,,2022-03-05,2,0,2,0
43,,,,,,,,,2022-03-05,3,3,0,0
44,,,,,,,,,2022-03-05,2,0,0,2
45,,,,,,,,,2022-03-05,2,0,0,2
46,,,,,,,,,2022-03-05,2,0,0,2
47,,,,,,,,,2022-03-05,0,2,2,0
48,,,,,,,,,2022-03-05,0,3,0,3
49,,,,,,,,,2022-03-05,0,2,0,2
50,,,,,,,,,2022-03-05,2,0,0,2
51,,,,,,,,,2022-03-05,3,3,0,3
52,,,,,,,,,2022-03-05,0,4,0,4
53,,,,,,,,,2022-03-05,3,0,3,0
54,,,,,,,,,2022-03-05,0,0,3,3
55,,,,,,,,,2022-03-05,0,0,2,2
56,,,,,,,,,2022-03-05,0,3,0,3
57,,,,,,,,,2022-03-05,0,3,3,0
58,,,,,,,,,2022-03-05,2,0,0,0
59,,,,,,,,,2022-03-05,0,1,0,1
60,,,,,,,,,2022-03-05,2,2,2,0
61,,,,,,,,,2022-03-05,0,4,4,0
62,,,,,,,,,2022-03-05,0,0,4,4
63,,,,,,,,,2022-03-05,0,1,0,0
64,,,,,,,,,2022-03-05,0,4,4,4
65,,,,,,,,,2022-03-05,0,2,2,0
66,,,,,,,,,2022-03-05,1,0,1,0
67,,,,,,,,,2022-03-05,2,0,0,2
68,,,,,,,,,2022-03-05,1,0,0,0
69,,,,,,,,,2022-03-05,0,2,2,0
70,,,,,,,,,2022-03-05,1,0,0,1
71,,,,,,,,,2022-03-05,1,0,1,0
72,,,,,,,,,2022-03-05,0,0,2,2
73,,,,,,,,,2022-03-05,0,2,0,2
74,,,,,,,,,2022-03-05,2,0,2,0
75,,,,,,,,,2022-03-05,0,1,0,0
76,,,,,,,,,2022-03-05,0,1,0,1
77,,,,,,,,,2022-03-05,0,2,0,2
78,,,,,,,,,2022-03-05,1,0,0,0
79,,,,,,,,,2022-03-05,4,0,4,4
80,,,,,,,,,2022-03-05,0,2,2,0
81,,,,,,,,,2022-03-05,0,0,1,0
82,,,,,,,,,2022-03-05,0,0,2,2
83,,,,,,,,,2022-03-05,0,0,1,0
84,,,,,,,,,2022-03-05,4,0,4,0
85,,,,,,,,,2022-03-05,0,0,1,0
86,,,,,,,,,2022-03-05,2,2,0,2
87,,,,,,,,,2022-03-05,4,4,0,4
88,,,,,,,,,2022-03-05,3,3,0,0
89,,,,,,,,,2022-03-05,0,0,3,3
90,,,,,,,,,2022-03-05,0,1,0,1
91,,,,,,,,,2022-03-05,0,2,0,2
92,,,,,,,,,2022-03-05,2,0,0,2
93,,,,,,,,,2022-03-05,0,0,1,1
94,,,,,,,,,2022-03-05,2,0,0,2
95,,,,,,,,,2022-03-05,0,2,0,2
96,,,,,,,,,2022-03-05,0,1,1,0
97,,,,,,,,,2022-03-05,0,1,0,0
98,,,,,,,,,2022-03-05,0,4,4,0
99,,,,,,,,,2022-03-05,2,2,0,0
